user_id,is_hub,adjacency_reads
7146,false,4
7156,false,4
7158,false,4
7175,false,4
7179,false,4
7182,false,4
7191,false,4
7198,false,4
7207,false,4
7212,false,4
7222,false,4
7229,false,4
7247,false,4
7254,false,4
7268,false,4
7273,false,4
7284,false,4
7285,false,4
7310,false,4
7320,false,4
7331,false,4
7338,false,4
7342,false,4
7345,false,4
7358,false,4
7365,false,4
7367,false,4
7369,false,4
7377,false,4
7384,false,4
7386,false,4
7389,false,4
7398,false,4
7416,false,4
7427,false,4
7433,false,4
7445,false,4
7455,false,4
7457,false,4
7468,false,4
7482,false,4
7485,false,4
7486,false,4
7487,false,4
7495,false,4
7507,false,4
7510,false,4
7519,false,4
7534,false,4
7538,false,4
7544,false,4
7550,false,4
7552,false,4
7554,false,4
7556,false,4
7565,false,4
7581,false,4
7596,false,4
7612,false,4
7616,false,4
7628,false,4
7635,false,4
7648,false,4
7678,false,4
7684,false,4
7687,false,4
7704,false,4
7707,false,4
7709,false,4
7710,false,4
7714,false,4
7727,false,4
7729,false,4
7731,false,4
7733,false,4
7734,false,4
7742,false,4
7755,false,4
7760,false,4
7764,false,4
7793,false,4
7800,false,4
7802,false,4
7806,false,4
7814,false,4
7815,false,4
7821,false,4
7828,false,4
7841,false,4
7846,false,4
7855,false,4
7861,false,4
7868,false,4
7872,false,4
7876,false,4
7889,false,4
7897,false,4
7901,false,4
7902,false,4
7911,false,4
7916,false,4
7948,false,4
7949,false,4
7959,false,4
7967,false,4
7980,false,4
7990,false,4
7995,false,4
8006,false,4
8020,false,4
8032,false,4
8034,false,4
8043,false,4
8054,false,4
8056,false,4
8057,false,4
8059,false,4
8065,false,4
8068,false,4
8071,false,4
8087,false,4
8088,false,4
8089,false,4
8094,false,4
8106,false,4
8124,false,4
8126,false,4
8129,false,4
8132,false,4
8137,false,4
8143,false,4
8148,false,4
8150,false,4
8154,false,4
8157,false,4
8164,false,4
8165,false,4
8205,false,4
8210,false,4
8226,false,4
8264,false,4
8273,false,4
8285,false,4
8290,false,4
8297,false,4
8298,false,4
8329,false,4
8361,false,4
8366,false,4
8369,false,4
8372,false,4
8374,false,4
8381,false,4
8388,false,4
8394,false,4
8397,false,4
8400,false,4
8412,false,4
8415,false,4
8419,false,4
8422,false,4
8423,false,4
8424,false,4
8433,false,4
8435,false,4
8439,false,4
8445,false,4
8461,false,4
8471,false,4
8480,false,4
8488,false,4
8497,false,4
8503,false,4
8519,false,4
8546,false,4
8555,false,4
8566,false,4
8575,false,4
8578,false,4
8582,false,4
8588,false,4
8590,false,4
8599,false,4
8613,false,4
8617,false,4
8639,false,4
8647,false,4
8648,false,4
8649,false,4
8653,false,4
8656,false,4
8658,false,4
8675,false,4
8683,false,4
8686,false,4
8688,false,4
8700,false,4
8714,false,4
8715,false,4
8720,false,4
8724,false,4
8727,false,4
8745,false,4
8746,false,4
8748,false,4
8750,false,4
8759,false,4
8775,false,4
8776,false,4
8783,false,4
8787,false,4
8812,false,4
8818,false,4
8821,false,4
8822,false,4
8829,false,4
8832,false,4
8853,false,4
8858,false,4
8859,false,4
8865,false,4
8874,false,4
8875,false,4
8878,false,4
8891,false,4
8895,false,4
8897,false,4
8899,false,4
8907,false,4
8908,false,4
8909,false,4
8912,false,4
8917,false,4
8918,false,4
8921,false,4
8922,false,4
8924,false,4
8926,false,4
8936,false,4
8950,false,4
8970,false,4
8977,false,4
8996,false,4
9004,false,4
9009,false,4
9010,false,4
9018,false,4
9019,false,4
9020,false,4
9021,false,4
9036,false,4
9054,false,4
9060,false,4
9070,false,4
9081,false,4
9084,false,4
9085,false,4
9091,false,4
9095,false,4
9098,false,4
9102,false,4
9109,false,4
9127,false,4
9128,false,4
9129,false,4
9130,false,4
9135,false,4
9140,false,4
9152,false,4
9169,false,4
9171,false,4
9176,false,4
9178,false,4
9185,false,4
9186,false,4
9187,false,4
9191,false,4
9193,false,4
9213,false,4
9220,false,4
9223,false,4
9258,false,4
9265,false,4
9270,false,4
9316,false,4
9326,false,4
9347,false,4
9355,false,4
9390,false,4
9395,false,4
9424,false,4
9427,false,4
9433,false,4
9435,false,4
9445,false,4
9460,false,4
9474,false,4
9475,false,4
9481,false,4
9490,false,4
9501,false,4
9517,false,4
9526,false,4
9542,false,4
9544,false,4
9556,false,4
9558,false,4
9560,false,4
9565,false,4
9568,false,4
9571,false,4
9574,false,4
9583,false,4
9585,false,4
9587,false,4
9595,false,4
9597,false,4
9610,false,4
9615,false,4
9617,false,4
9621,false,4
9625,false,4
9631,false,4
9641,false,4
9650,false,4
9653,false,4
9654,false,4
9663,false,4
9677,false,4
9678,false,4
9683,false,4
9689,false,4
9695,false,4
9698,false,4
9699,false,4
9704,false,4
9706,false,4
9723,false,4
9724,false,4
9725,false,4
9727,false,4
9730,false,4
9750,false,4
9752,false,4
9753,false,4
9758,false,4
9761,false,4
9766,false,4
9773,false,4
9775,false,4
9781,false,4
9782,false,4
9785,false,4
9808,false,4
9810,false,4
9825,false,4
9848,false,4
9853,false,4
9892,false,4
9893,false,4
9896,false,4
9901,false,4
9910,false,4
9922,false,4
9933,false,4
9934,false,4
9937,false,4
9940,false,4
9962,false,4
9963,false,4
9977,false,4
9992,false,4
9994,false,4
9995,false,4
9998,false,4
104,false,3
105,false,3
106,false,3
111,false,3
115,false,3
148,false,3
173,false,3
231,false,3
244,false,3
245,false,3
249,false,3
257,false,3
265,false,3
275,false,3
282,false,3
283,false,3
290,false,3
308,false,3
309,false,3
311,false,3
312,false,3
314,false,3
315,false,3
325,false,3
333,false,3
341,false,3
343,false,3
353,false,3
361,false,3
366,false,3
376,false,3
396,false,3
416,false,3
446,false,3
463,false,3
467,false,3
471,false,3
476,false,3
511,false,3
513,false,3
518,false,3
522,false,3
560,false,3
585,false,3
604,false,3
614,false,3
632,false,3
635,false,3
658,false,3
667,false,3
669,false,3
682,false,3
689,false,3
695,false,3
709,false,3
721,false,3
723,false,3
724,false,3
737,false,3
760,false,3
770,false,3
802,false,3
805,false,3
810,false,3
816,false,3
839,false,3
851,false,3
873,false,3
879,false,3
929,false,3
942,false,3
945,false,3
949,false,3
954,false,3
958,false,3
979,false,3
997,false,3
1000,false,3
1008,false,3
1009,false,3
1021,false,3
1033,false,3
1036,false,3
1042,false,3
1050,false,3
1059,false,3
1060,false,3
1070,false,3
1082,false,3
1087,false,3
1090,false,3
1093,false,3
1094,false,3
1104,false,3
1118,false,3
1137,false,3
1145,false,3
1157,false,3
1170,false,3
1181,false,3
1185,false,3
1194,false,3
1206,false,3
1207,false,3
1223,false,3
1232,false,3
1233,false,3
1238,false,3
1240,false,3
1265,false,3
1285,false,3
1314,false,3
1332,false,3
1347,false,3
1364,false,3
1383,false,3
1403,false,3
1406,false,3
1411,false,3
1413,false,3
1415,false,3
1423,false,3
1437,false,3
1438,false,3
1453,false,3
1465,false,3
1467,false,3
1473,false,3
1479,false,3
1483,false,3
1492,false,3
1496,false,3
1518,false,3
1545,false,3
1550,false,3
1556,false,3
1558,false,3
1574,false,3
1623,false,3
1665,false,3
1669,false,3
1695,false,3
1703,false,3
1706,false,3
1731,false,3
1739,false,3
1746,false,3
1757,false,3
1759,false,3
1761,false,3
1788,false,3
1809,false,3
1813,false,3
1828,false,3
1839,false,3
1854,false,3
1885,false,3
1886,false,3
1906,false,3
1911,false,3
1922,false,3
1929,false,3
1959,false,3
1984,false,3
2012,false,3
2029,false,3
2037,false,3
2065,false,3
2078,false,3
2106,false,3
2110,false,3
2128,false,3
2155,false,3
2179,false,3
2212,false,3
2214,false,3
2244,false,3
2245,false,3
2249,false,3
2284,false,3
2314,false,3
2316,false,3
2328,false,3
2331,false,3
2335,false,3
2343,false,3
2348,false,3
2350,false,3
2356,false,3
2358,false,3
2359,false,3
2361,false,3
2365,false,3
2371,false,3
2373,false,3
2389,false,3
2391,false,3
2421,false,3
2427,false,3
2428,false,3
2447,false,3
2501,false,3
2503,false,3
2507,false,3
2509,false,3
2511,false,3
2529,false,3
2532,false,3
2546,false,3
2555,false,3
2564,false,3
2568,false,3
2572,false,3
2591,false,3
2610,false,3
2626,false,3
2628,false,3
2634,false,3
2652,false,3
2664,false,3
2673,false,3
2676,false,3
2685,false,3
2697,false,3
2698,false,3
2708,false,3
2735,false,3
2738,false,3
2741,false,3
2746,false,3
2750,false,3
2772,false,3
2791,false,3
2813,false,3
2815,false,3
2817,false,3
2822,false,3
2844,false,3
2856,false,3
2857,false,3
2860,false,3
2862,false,3
2867,false,3
2879,false,3
2890,false,3
2895,false,3
2899,false,3
2904,false,3
2911,false,3
2912,false,3
2915,false,3
2921,false,3
2932,false,3
2951,false,3
2970,false,3
2978,false,3
2983,false,3
2997,false,3
3018,false,3
3030,false,3
3035,false,3
3048,false,3
3051,false,3
3052,false,3
3055,false,3
3088,false,3
3096,false,3
3105,false,3
3116,false,3
3117,false,3
3132,false,3
3141,false,3
3143,false,3
3147,false,3
3152,false,3
3156,false,3
3165,false,3
3168,false,3
3177,false,3
3192,false,3
3204,false,3
3212,false,3
3218,false,3
3220,false,3
3224,false,3
3231,false,3
3240,false,3
3254,false,3
3267,false,3
3272,false,3
3281,false,3
3286,false,3
3287,false,3
3288,false,3
3303,false,3
3304,false,3
3311,false,3
3312,false,3
3316,false,3
3321,false,3
3335,false,3
3346,false,3
3356,false,3
3375,false,3
3377,false,3
3405,false,3
3408,false,3
3418,false,3
3419,false,3
3422,false,3
3431,false,3
3446,false,3
3465,false,3
3478,false,3
3479,false,3
3487,false,3
3505,false,3
3513,false,3
3530,false,3
3535,false,3
3544,false,3
3561,false,3
3564,false,3
3571,false,3
3578,false,3
3580,false,3
3584,false,3
3585,false,3
3601,false,3
3602,false,3
3617,false,3
3630,false,3
3632,false,3
3637,false,3
3641,false,3
3677,false,3
3685,false,3
3695,false,3
3706,false,3
3722,false,3
3731,false,3
3741,false,3
3773,false,3
3786,false,3
3797,false,3
3815,false,3
3817,false,3
3836,false,3
3844,false,3
3855,false,3
3862,false,3
3864,false,3
3871,false,3
3881,false,3
3884,false,3
3904,false,3
3920,false,3
3938,false,3
3945,false,3
3948,false,3
3966,false,3
3983,false,3
3997,false,3
4009,false,3
4011,false,3
4033,false,3
4040,false,3
4077,false,3
4083,false,3
4103,false,3
4108,false,3
4123,false,3
4157,false,3
4161,false,3
4165,false,3
4166,false,3
4172,false,3
4176,false,3
4182,false,3
4186,false,3
4194,false,3
4206,false,3
4210,false,3
4236,false,3
4242,false,3
4246,false,3
4248,false,3
4270,false,3
4284,false,3
4289,false,3
4290,false,3
4303,false,3
4334,false,3
4348,false,3
4350,false,3
4363,false,3
4365,false,3
4367,false,3
4392,false,3
4395,false,3
4408,false,3
4412,false,3
4424,false,3
4432,false,3
4438,false,3
4451,false,3
4453,false,3
4456,false,3
4458,false,3
4464,false,3
4496,false,3
4516,false,3
4524,false,3
4528,false,3
4531,false,3
4544,false,3
4546,false,3
4559,false,3
4565,false,3
4577,false,3
4602,false,3
4629,false,3
4665,false,3
4679,false,3
4715,false,3
4730,false,3
4735,false,3
4765,false,3
4777,false,3
4778,false,3
4792,false,3
4798,false,3
4829,false,3
4832,false,3
4844,false,3
4845,false,3
4881,false,3
4890,false,3
4893,false,3
4913,false,3
4924,false,3
4972,false,3
4973,false,3
5014,false,3
5023,false,3
5026,false,3
5044,false,3
5053,false,3
5076,false,3
5079,false,3
5096,false,3
5171,false,3
5183,false,3
5191,false,3
5200,false,3
5203,false,3
5212,false,3
5236,false,3
5252,false,3
5274,false,3
5302,false,3
5303,false,3
5313,false,3
5328,false,3
5331,false,3
5345,false,3
5352,false,3
5360,false,3
5366,false,3
5385,false,3
5414,false,3
5418,false,3
5423,false,3
5429,false,3
5462,false,3
5464,false,3
5467,false,3
5469,false,3
5482,false,3
5486,false,3
5488,false,3
5504,false,3
5524,false,3
5527,false,3
5562,false,3
5565,false,3
5574,false,3
5579,false,3
5590,false,3
5615,false,3
5647,false,3
5655,false,3
5661,false,3
5665,false,3
5679,false,3
5688,false,3
5691,false,3
5693,false,3
5694,false,3
5697,false,3
5705,false,3
5724,false,3
5729,false,3
5743,false,3
5761,false,3
5765,false,3
5769,false,3
5773,false,3
5776,false,3
5791,false,3
5803,false,3
5818,false,3
5826,false,3
5839,false,3
5843,false,3
5868,false,3
5897,false,3
5902,false,3
5919,false,3
5927,false,3
5940,false,3
5950,false,3
5952,false,3
5966,false,3
5983,false,3
6024,false,3
6026,false,3
6049,false,3
6087,false,3
6107,false,3
6114,false,3
6128,false,3
6139,false,3
6142,false,3
6162,false,3
6163,false,3
6169,false,3
6211,false,3
6217,false,3
6238,false,3
6243,false,3
6263,false,3
6279,false,3
6285,false,3
6292,false,3
6297,false,3
6303,false,3
6311,false,3
6318,false,3
6327,false,3
6351,false,3
6379,false,3
6391,false,3
6416,false,3
6418,false,3
6429,false,3
6433,false,3
6434,false,3
6443,false,3
6475,false,3
6476,false,3
6479,false,3
6486,false,3
6504,false,3
6515,false,3
6541,false,3
6543,false,3
6550,false,3
6569,false,3
6616,false,3
6625,false,3
6630,false,3
6638,false,3
6648,false,3
6663,false,3
6669,false,3
6678,false,3
6680,false,3
6686,false,3
6687,false,3
6690,false,3
6701,false,3
6702,false,3
6731,false,3
6734,false,3
6744,false,3
6752,false,3
6763,false,3
6779,false,3
6817,false,3
6828,false,3
6830,false,3
6835,false,3
6840,false,3
6847,false,3
6850,false,3
6852,false,3
6853,false,3
6856,false,3
6857,false,3
6868,false,3
6876,false,3
6908,false,3
6922,false,3
6923,false,3
6924,false,3
6936,false,3
6942,false,3
6951,false,3
6954,false,3
6965,false,3
6966,false,3
6976,false,3
6983,false,3
6987,false,3
6988,false,3
6996,false,3
6997,false,3
7000,false,3
7010,false,3
7017,false,3
7018,false,3
7021,false,3
7053,false,3
7058,false,3
7080,false,3
7107,false,3
7112,false,3
7114,false,3
7136,false,3
7162,false,3
7166,false,3
7181,false,3
7188,false,3
7189,false,3
7195,false,3
7208,false,3
7232,false,3
7238,false,3
7252,false,3
7259,false,3
7261,false,3
7288,false,3
7298,false,3
7304,false,3
7326,false,3
7327,false,3
7334,false,3
7335,false,3
7412,false,3
7415,false,3
7421,false,3
7425,false,3
7431,false,3
7436,false,3
7437,false,3
7442,false,3
7449,false,3
7450,false,3
7461,false,3
7472,false,3
7473,false,3
7490,false,3
7527,false,3
7535,false,3
7536,false,3
7547,false,3
7559,false,3
7560,false,3
7576,false,3
7577,false,3
7587,false,3
7592,false,3
7593,false,3
7597,false,3
7609,false,3
7624,false,3
7651,false,3
7692,false,3
7697,false,3
7699,false,3
7730,false,3
7746,false,3
7762,false,3
7789,false,3
7810,false,3
7838,false,3
7844,false,3
7865,false,3
7874,false,3
7875,false,3
7879,false,3
7968,false,3
7970,false,3
7972,false,3
8025,false,3
8028,false,3
8035,false,3
8040,false,3
8050,false,3
8060,false,3
8073,false,3
8076,false,3
8084,false,3
8101,false,3
8111,false,3
8113,false,3
8140,false,3
8159,false,3
8160,false,3
8163,false,3
8172,false,3
8173,false,3
8180,false,3
8181,false,3
8200,false,3
8201,false,3
8218,false,3
8221,false,3
8222,false,3
8223,false,3
8234,false,3
8236,false,3
8239,false,3
8250,false,3
8251,false,3
8253,false,3
8254,false,3
8256,false,3
8268,false,3
8288,false,3
8291,false,3
8333,false,3
8342,false,3
8351,false,3
8380,false,3
8392,false,3
8416,false,3
8425,false,3
8427,false,3
8444,false,3
8459,false,3
8465,false,3
8475,false,3
8500,false,3
8509,false,3
8518,false,3
8525,false,3
8534,false,3
8551,false,3
8553,false,3
8576,false,3
8593,false,3
8595,false,3
8597,false,3
8605,false,3
8638,false,3
8654,false,3
8669,false,3
8678,false,3
8695,false,3
8708,false,3
8718,false,3
8725,false,3
8735,false,3
8741,false,3
8752,false,3
8761,false,3
8774,false,3
8778,false,3
8791,false,3
8802,false,3
8806,false,3
8819,false,3
8826,false,3
8831,false,3
8835,false,3
8839,false,3
8868,false,3
8877,false,3
8880,false,3
8886,false,3
8928,false,3
8931,false,3
8940,false,3
8941,false,3
8945,false,3
8960,false,3
8962,false,3
8974,false,3
8975,false,3
8987,false,3
8995,false,3
8997,false,3
9002,false,3
9022,false,3
9029,false,3
9045,false,3
9061,false,3
9063,false,3
9068,false,3
9069,false,3
9080,false,3
9092,false,3
9094,false,3
9096,false,3
9100,false,3
9116,false,3
9120,false,3
9146,false,3
9150,false,3
9159,false,3
9163,false,3
9164,false,3
9174,false,3
9179,false,3
9207,false,3
9219,false,3
9221,false,3
9227,false,3
9251,false,3
9253,false,3
9266,false,3
9268,false,3
9291,false,3
9302,false,3
9342,false,3
9354,false,3
9370,false,3
9422,false,3
9423,false,3
9438,false,3
9441,false,3
9449,false,3
9461,false,3
9471,false,3
9473,false,3
9477,false,3
9489,false,3
9493,false,3
9504,false,3
9523,false,3
9532,false,3
9537,false,3
9543,false,3
9567,false,3
9590,false,3
9627,false,3
9644,false,3
9655,false,3
9675,false,3
9690,false,3
9691,false,3
9694,false,3
9709,false,3
9717,false,3
9728,false,3
9732,false,3
9771,false,3
9778,false,3
9779,false,3
9786,false,3
9806,false,3
9852,false,3
9866,false,3
9868,false,3
9880,false,3
9889,false,3
9895,false,3
9903,false,3
9911,false,3
9936,false,3
9945,false,3
9955,false,3
9975,false,3
9996,false,3
112,false,2
121,false,2
125,false,2
147,false,2
149,false,2
156,false,2
170,false,2
220,false,2
250,false,2
351,false,2
363,false,2
418,false,2
427,false,2
434,false,2
474,false,2
477,false,2
524,false,2
528,false,2
539,false,2
556,false,2
575,false,2
601,false,2
622,false,2
623,false,2
624,false,2
641,false,2
678,false,2
683,false,2
690,false,2
716,false,2
740,false,2
762,false,2
772,false,2
818,false,2
837,false,2
841,false,2
864,false,2
870,false,2
877,false,2
878,false,2
920,false,2
972,false,2
1015,false,2
1038,false,2
1063,false,2
1064,false,2
1080,false,2
1088,false,2
1102,false,2
1122,false,2
1134,false,2
1152,false,2
1154,false,2
1236,false,2
1248,false,2
1270,false,2
1274,false,2
1279,false,2
1282,false,2
1301,false,2
1302,false,2
1309,false,2
1312,false,2
1365,false,2
1385,false,2
1499,false,2
1504,false,2
1521,false,2
1575,false,2
1582,false,2
1617,false,2
1625,false,2
1635,false,2
1638,false,2
1673,false,2
1687,false,2
1776,false,2
1789,false,2
1795,false,2
1819,false,2
1850,false,2
1868,false,2
1873,false,2
1955,false,2
1967,false,2
1988,false,2
1991,false,2
2015,false,2
2091,false,2
2108,false,2
2122,false,2
2137,false,2
2175,false,2
2177,false,2
2208,false,2
2237,false,2
2306,false,2
2326,false,2
2345,false,2
2362,false,2
2413,false,2
2416,false,2
2423,false,2
2433,false,2
2435,false,2
2453,false,2
2459,false,2
2475,false,2
2500,false,2
2504,false,2
2519,false,2
2533,false,2
2579,false,2
2635,false,2
2649,false,2
2671,false,2
2686,false,2
2690,false,2
2743,false,2
2768,false,2
2785,false,2
2807,false,2
2825,false,2
2828,false,2
2875,false,2
2886,false,2
2893,false,2
2920,false,2
2962,false,2
2965,false,2
2991,false,2
3007,false,2
3008,false,2
3026,false,2
3069,false,2
3084,false,2
3138,false,2
3175,false,2
3230,false,2
3243,false,2
3252,false,2
3279,false,2
3307,false,2
3344,false,2
3357,false,2
3374,false,2
3376,false,2
3379,false,2
3392,false,2
3399,false,2
3477,false,2
3481,false,2
3486,false,2
3497,false,2
3510,false,2
3516,false,2
3577,false,2
3600,false,2
3635,false,2
3705,false,2
3711,false,2
3720,false,2
3721,false,2
3750,false,2
3767,false,2
3782,false,2
3790,false,2
3792,false,2
3813,false,2
3847,false,2
3909,false,2
3942,false,2
3944,false,2
3986,false,2
4012,false,2
4055,false,2
4094,false,2
4104,false,2
4113,false,2
4132,false,2
4152,false,2
4169,false,2
4192,false,2
4202,false,2
4203,false,2
4217,false,2
4227,false,2
4232,false,2
4318,false,2
4330,false,2
4333,false,2
4335,false,2
4340,false,2
4360,false,2
4385,false,2
4402,false,2
4441,false,2
4450,false,2
4454,false,2
4530,false,2
4539,false,2
4572,false,2
4573,false,2
4586,false,2
4596,false,2
4598,false,2
4601,false,2
4613,false,2
4639,false,2
4663,false,2
4696,false,2
4702,false,2
4710,false,2
4713,false,2
4718,false,2
4731,false,2
4741,false,2
4745,false,2
4767,false,2
4779,false,2
4811,false,2
4813,false,2
4815,false,2
4816,false,2
4835,false,2
4860,false,2
4892,false,2
4936,false,2
4938,false,2
4955,false,2
4988,false,2
5008,false,2
5037,false,2
5060,false,2
5085,false,2
5093,false,2
5095,false,2
5128,false,2
5143,false,2
5148,false,2
5150,false,2
5178,false,2
5193,false,2
5227,false,2
5258,false,2
5300,false,2
5316,false,2
5365,false,2
5376,false,2
5422,false,2
5437,false,2
5442,false,2
5450,false,2
5484,false,2
5496,false,2
5523,false,2
5529,false,2
5533,false,2
5538,false,2
5585,false,2
5603,false,2
5628,false,2
5669,false,2
5681,false,2
5684,false,2
5692,false,2
5738,false,2
5745,false,2
5753,false,2
5759,false,2
5778,false,2
5796,false,2
5799,false,2
5837,false,2
5848,false,2
5866,false,2
5917,false,2
5923,false,2
5971,false,2
6009,false,2
6019,false,2
6031,false,2
6039,false,2
6046,false,2
6051,false,2
6066,false,2
6068,false,2
6082,false,2
6098,false,2
6117,false,2
6138,false,2
6168,false,2
6201,false,2
6259,false,2
6283,false,2
6294,false,2
6322,false,2
6336,false,2
6347,false,2
6370,false,2
6371,false,2
6392,false,2
6406,false,2
6435,false,2
6463,false,2
6474,false,2
6497,false,2
6500,false,2
6501,false,2
6503,false,2
6521,false,2
6531,false,2
6549,false,2
6555,false,2
6562,false,2
6606,false,2
6615,false,2
6671,false,2
6697,false,2
6737,false,2
6750,false,2
6766,false,2
6767,false,2
6816,false,2
6913,false,2
6938,false,2
6971,false,2
6982,false,2
7015,false,2
7037,false,2
7073,false,2
7078,false,2
7127,false,2
7143,false,2
7172,false,2
7199,false,2
7206,false,2
7260,false,2
7271,false,2
7290,false,2
7296,false,2
7353,false,2
7434,false,2
7440,false,2
7465,false,2
7488,false,2
7492,false,2
7520,false,2
7524,false,2
7539,false,2
7588,false,2
7589,false,2
7602,false,2
7620,false,2
7632,false,2
7647,false,2
7654,false,2
7677,false,2
7683,false,2
7701,false,2
7712,false,2
7728,false,2
7751,false,2
7765,false,2
7780,false,2
7784,false,2
7852,false,2
7859,false,2
7863,false,2
7883,false,2
7887,false,2
7904,false,2
7922,false,2
7941,false,2
7993,false,2
8013,false,2
8016,false,2
8058,false,2
8090,false,2
8091,false,2
8110,false,2
8118,false,2
8119,false,2
8127,false,2
8144,false,2
8155,false,2
8169,false,2
8214,false,2
8241,false,2
8244,false,2
8255,false,2
8258,false,2
8265,false,2
8295,false,2
8335,false,2
8354,false,2
8359,false,2
8410,false,2
8447,false,2
8448,false,2
8472,false,2
8502,false,2
8515,false,2
8522,false,2
8524,false,2
8579,false,2
8587,false,2
8607,false,2
8642,false,2
8660,false,2
8689,false,2
8697,false,2
8709,false,2
8788,false,2
8808,false,2
8889,false,2
8900,false,2
8904,false,2
8919,false,2
8925,false,2
8930,false,2
8938,false,2
8982,false,2
9097,false,2
9105,false,2
9111,false,2
9112,false,2
9113,false,2
9134,false,2
9216,false,2
9225,false,2
9226,false,2
9228,false,2
9233,false,2
9297,false,2
9299,false,2
9300,false,2
9309,false,2
9318,false,2
9333,false,2
9385,false,2
9432,false,2
9447,false,2
9466,false,2
9484,false,2
9492,false,2
9499,false,2
9503,false,2
9515,false,2
9527,false,2
9550,false,2
9562,false,2
9563,false,2
9572,false,2
9608,false,2
9651,false,2
9656,false,2
9682,false,2
9712,false,2
9722,false,2
9754,false,2
9764,false,2
9795,false,2
9832,false,2
9835,false,2
9836,false,2
9841,false,2
9846,false,2
9849,false,2
9855,false,2
9861,false,2
9872,false,2
9899,false,2
9925,false,2
9961,false,2
9974,false,2
9981,false,2
9987,false,2
193,false,1
223,false,1
321,false,1
627,false,1
633,false,1
681,false,1
712,false,1
815,false,1
820,false,1
838,false,1
845,false,1
882,false,1
924,false,1
973,false,1
989,false,1
1083,false,1
1150,false,1
1179,false,1
1190,false,1
1213,false,1
1328,false,1
1457,false,1
1585,false,1
1658,false,1
1661,false,1
1668,false,1
1805,false,1
1811,false,1
1824,false,1
1847,false,1
2048,false,1
2052,false,1
2216,false,1
2279,false,1
2380,false,1
2418,false,1
2443,false,1
2675,false,1
2694,false,1
2781,false,1
2795,false,1
2806,false,1
2840,false,1
2850,false,1
2891,false,1
2936,false,1
3170,false,1
3219,false,1
3229,false,1
3315,false,1
3347,false,1
3349,false,1
3383,false,1
3386,false,1
3507,false,1
3538,false,1
3652,false,1
3735,false,1
3780,false,1
3801,false,1
3854,false,1
3929,false,1
3998,false,1
4021,false,1
4067,false,1
4119,false,1
4150,false,1
4413,false,1
4465,false,1
4511,false,1
4632,false,1
4808,false,1
4817,false,1
4861,false,1
4896,false,1
4905,false,1
4918,false,1
4954,false,1
4974,false,1
4975,false,1
4979,false,1
5251,false,1
5276,false,1
5375,false,1
5459,false,1
5554,false,1
5607,false,1
5737,false,1
5876,false,1
6048,false,1
6081,false,1
6398,false,1
6447,false,1
6529,false,1
6530,false,1
6570,false,1
6590,false,1
6716,false,1
6786,false,1
6819,false,1
6972,false,1
6998,false,1
7005,false,1
7087,false,1
7168,false,1
7183,false,1
7193,false,1
7227,false,1
7294,false,1
7339,false,1
7354,false,1
7516,false,1
7590,false,1
7672,false,1
7813,false,1
7824,false,1
7894,false,1
7925,false,1
7961,false,1
7976,false,1
8320,false,1
8347,false,1
8542,false,1
8568,false,1
8571,false,1
8694,false,1
8762,false,1
8827,false,1
8937,false,1
9145,false,1
9236,false,1
9606,false,1
9708,false,1
9711,false,1
9823,false,1
9867,false,1
9875,false,1
9876,false,1
9887,false,1
9968,false,1
389,false,0
410,false,0
921,false,0
1184,false,0
1245,false,0
1311,false,0
1414,false,0
1705,false,0
2271,false,0
2833,false,0
4032,false,0
4347,false,0
4969,false,0
5814,false,0
5841,false,0
6077,false,0
6111,false,0
6552,false,0
7344,false,0
7458,false,0
8622,false,0
8901,false,0
9079,false,0
9739,false,0
